index,CO,NO2,O3,PM10,PM25,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,HolidayName,IsHoliday,Accumulated Hours of Rain
29182,302.0,4.35,100.2,66.0,26.0,27.35,14,0.0,1010.0,53.0,29.4,9.7,2.0,Ngày thường,False,0
29183,235.3,3.65,94.4,59.0,24.5,24.65,16,0.0,1009.0,51.0,30.3,10.5,2.0,Ngày thường,False,0
29184,202.0,3.0,101.8,56.0,23.5,22.0,18,0.0,1009.0,49.0,31.2,9.1,2.0,Ngày thường,False,0
29185,202.0,3.5,91.8,50.0,21.5,23.35,20,0.0,1008.0,51.0,31.2,7.0,2.0,Ngày thường,False,0
29186,202.0,4.0,79.2,47.0,20.0,24.65,22,0.0,1007.0,52.0,31.2,3.1,2.0,Ngày thường,False,0
29187,202.0,4.5,74.8,45.0,19.0,26.0,25,0.0,1006.0,54.0,31.2,1.8,2.0,Ngày thường,False,0
29188,302.0,5.85,60.0,42.0,17.5,25.35,37,0.0,1006.0,62.0,30.0,1.5,2.0,Ngày thường,False,0
29189,144.0,7.15,94.3,29.15,17.66,24.65,50,0.0,1007.0,70.0,28.7,1.8,2.0,Ngày thường,False,0
29190,115.0,8.5,104.0,21.25,17.0,24.0,62,0.0,1007.0,79.0,27.5,0.0,2.0,Ngày thường,False,0
29191,10.0,8.85,12.9,44.0,22.0,0.5,54,0.0,1008.0,83.0,27.0,0.0,2.0,Ngày thường,False,0
29192,10.0,9.15,7.6,43.0,27.0,1.0,45,0.0,1008.0,87.0,26.5,0.0,2.0,Ngày thường,False,0
29193,10.0,9.5,10.7,37.0,37.0,0.5,37,0.0,1009.0,90.0,26.0,0.0,2.0,Ngày thường,False,0
29194,10.0,10.15,8.2,39.0,38.5,0.5,29,0.0,1009.0,91.0,25.8,0.0,1.33,Ngày thường,False,0
29195,10.0,10.85,10.7,37.65,37.66,0.5,20,0.0,1009.0,91.0,25.7,0.0,0.66,Ngày thường,False,0
29196,10.0,11.5,10.7,38.0,38.0,0.5,12,0.0,1009.0,92.0,25.5,0.0,2.4,Ngày thường,False,0
29197,10.0,11.85,8.3,34.0,34.0,0.5,41,0.0,1009.0,93.0,25.5,0.0,2.4,Ngày thường,False,0
29198,10.0,12.15,6.4,40.0,25.5,0.5,70,0.0,1009.0,93.0,25.6,0.0,2.4,Ngày thường,False,0
29199,202.0,12.5,29.2,45.0,20.5,23.0,100,0.0,1009.0,94.0,25.6,0.0,2.0,Ngày thường,False,0
29200,10.0,11.85,3.6,42.0,20.0,0.5,100,0.0,1009.0,94.0,25.9,0.0,1.6,Ngày thường,False,0
29201,158.0,11.15,52.4,35.85,23.5,27.0,100,0.0,1009.0,94.0,26.2,1.4,2.0,Ngày thường,False,0
29202,136.0,10.5,64.0,31.25,25.0,29.0,100,0.0,1010.0,94.0,26.5,1.8,1.6,Ngày thường,False,0
29203,158.0,8.85,57.1,31.25,25.0,27.15,100,0.0,1010.0,89.0,26.9,2.3,0.66,Ngày thường,False,0
29204,180.0,7.15,50.2,30.65,24.5,25.35,100,0.0,1010.0,85.0,27.3,2.6,1.33,Ngày thường,False,0
29205,202.0,5.5,43.2,46.0,19.0,23.5,100,0.0,1011.0,81.0,27.7,3.0,2.0,Ngày thường,False,0
29206,167.0,4.65,74.8,38.4,18.84,21.0,91,0.0,1010.0,78.0,28.7,3.6,2.33,Ngày thường,False,0
29207,131.9,3.85,106.4,22.5,18.0,18.5,83,0.0,1010.0,75.0,29.7,4.1,2.66,Ngày thường,False,0
29208,96.9,3.0,138.0,23.15,18.5,16.0,75,0.0,1009.0,72.0,30.7,3.8,3.0,Ngày thường,False,0
29209,98.2,3.35,137.3,22.5,18.0,17.0,83,0.0,1010.0,75.0,29.7,3.1,2.66,Ngày thường,False,0
29210,99.6,3.65,136.7,20.65,16.5,18.0,91,0.0,1010.0,78.0,28.7,2.9,2.33,Ngày thường,False,0
29211,101.0,4.0,136.0,18.5,18.0,19.0,100,0.0,1011.0,81.0,27.7,1.7,2.0,Ngày thường,False,0
29212,105.6,5.65,123.7,19.0,18.5,20.85,70,0.0,1010.0,79.0,28.0,1.4,2.0,Ngày thường,False,0
29213,110.3,7.35,111.3,19.5,19.0,22.65,41,0.0,1008.0,78.0,28.4,1.0,2.0,Ngày thường,False,0
29214,115.0,9.0,99.0,20.0,19.5,24.5,12,0.0,1007.0,76.0,28.7,0.0,2.0,Ngày thường,False,0
29215,10.0,9.65,6.9,35.0,23.5,1.0,37,0.0,1008.0,79.0,28.2,0.0,2.0,Ngày thường,False,0
29216,10.0,10.35,4.8,38.0,38.0,1.0,62,0.0,1009.0,82.0,27.7,0.0,2.0,Ngày thường,False,0
29217,120.8,11.0,67.0,18.0,17.0,30.0,87,0.0,1009.0,86.0,27.2,0.0,2.0,Ngày thường,False,0
29218,10.0,11.35,5.8,39.0,36.5,1.0,62,0.0,1009.0,88.0,26.8,0.0,2.0,Ngày thường,False,0
29219,202.0,11.65,16.2,49.0,22.5,27.35,37,0.0,1009.0,90.0,26.5,0.0,2.0,Ngày thường,False,0
29220,126.1,12.0,51.0,19.5,18.5,26.0,12,0.0,1009.0,92.0,26.1,0.0,2.0,Ngày thường,False,0
29221,10.0,12.0,5.9,33.0,19.5,0.5,16,0.0,1008.0,92.0,25.9,0.0,1.66,Ngày thường,False,0
29222,10.0,12.0,2.9,32.0,22.5,1.0,20,0.0,1008.0,93.0,25.7,0.0,1.33,Ngày thường,False,0
29223,403.0,12.0,16.2,71.0,34.5,23.5,25,0.0,1008.0,93.0,25.5,0.0,1.0,Ngày thường,False,0
29224,272.0,11.5,11.8,58.65,29.66,16.15,37,0.0,1008.0,92.0,25.8,0.0,1.66,Ngày thường,False,0
29225,302.0,11.0,11.9,51.0,22.0,8.85,50,0.0,1009.0,92.0,26.2,0.6,2.33,Ngày thường,False,0
29226,10.0,10.5,2.9,34.0,20.0,1.5,62,0.0,1009.0,91.0,26.5,0.8,3.0,Ngày thường,False,0
29227,403.0,8.65,19.5,47.0,22.0,6.35,66,0.0,1010.0,85.0,27.6,1.3,3.33,Ngày thường,False,0
29228,202.0,6.85,23.8,42.0,19.5,11.15,70,0.0,1010.0,80.0,28.6,2.1,3.66,Ngày thường,False,0
29229,77.6,5.0,93.0,13.0,12.5,16.0,75,0.0,1010.0,75.0,29.7,2.9,4.0,Ngày thường,False,0
29230,80.7,4.5,97.3,24.4,19.5,14.35,70,0.0,1009.0,71.0,30.7,3.6,3.33,Ngày thường,False,0
29231,83.8,4.0,101.7,25.65,20.5,12.65,66,0.0,1008.0,68.0,31.6,4.1,2.66,Ngày thường,False,0
29232,87.0,3.5,106.0,24.4,19.5,11.0,62,0.75,1008.0,64.0,32.6,3.5,2.0,Ngày thường,False,1
29233,92.4,5.0,100.3,20.0,16.0,16.15,70,0.0,1007.0,67.0,31.8,2.7,2.33,Ngày thường,False,0
29234,97.9,6.5,94.7,20.0,16.0,21.35,79,0.0,1006.0,70.0,31.0,1.9,2.66,Ngày thường,False,0
29235,103.3,8.0,89.0,22.5,22.5,26.5,87,0.0,1006.0,73.0,30.2,1.2,3.0,Ngày thường,False,0
29236,10.0,9.35,79.3,19.4,15.5,28.15,75,0.5,1006.0,75.0,29.8,0.8,3.0,Ngày thường,False,1
29237,109.1,10.65,69.7,18.75,16.5,29.85,62,1.0,1007.0,78.0,29.4,0.6,3.0,Ngày thường,False,2
29238,112.1,12.0,60.0,16.9,13.5,31.5,50,0.0,1007.0,80.0,29.0,0.0,3.0,Ngày thường,False,0
29239,10.0,11.85,6.8,30.0,23.5,1.0,66,0.25,1008.0,83.0,28.6,0.0,3.0,Ngày thường,False,1
29240,10.0,11.65,3.2,34.0,34.0,1.0,83,0.5,1009.0,86.0,28.1,0.0,3.0,Ngày thường,False,2
29241,95.7,11.5,38.0,17.0,16.5,26.5,100,0.5,1009.0,89.0,27.7,0.0,3.0,Ngày thường,False,3
29242,10.0,11.35,3.6,39.0,39.0,0.5,100,0.0,1009.0,88.0,27.1,0.0,3.0,Ngày thường,False,0
29243,10.0,11.15,5.3,35.0,2.0,0.5,100,0.25,1009.0,87.0,26.6,0.0,3.0,Ngày thường,False,1
29244,202.0,11.0,16.2,41.0,20.0,23.0,100,0.5,1009.0,86.0,26.0,0.0,3.0,Ngày thường,False,2
29245,10.0,10.65,25.1,15.65,12.5,21.65,91,1.0,1008.0,88.0,25.9,0.0,2.33,Ngày thường,False,3
29246,202.0,10.35,11.9,25.5,9.0,20.35,83,1.25,1007.0,90.0,25.7,0.0,1.66,Ngày thường,False,4
29247,92.2,10.0,43.0,13.5,13.0,19.0,75,2.0,1007.0,93.0,25.6,0.0,1.0,Ngày thường,False,5
29248,202.0,9.85,7.6,43.0,21.0,20.35,83,0.25,1007.0,93.0,25.6,0.0,1.33,Ngày thường,False,6
29249,366.7,9.65,19.4,26.25,21.0,21.65,91,0.0,1008.0,93.0,25.6,0.6,1.66,Ngày thường,False,0
29250,504.0,9.5,7.6,49.0,22.5,23.0,100,1.0,1008.0,94.0,25.6,0.8,2.0,Ngày thường,False,1
29251,504.0,8.65,11.9,44.0,21.0,24.5,100,0.25,1009.0,89.0,26.7,1.3,2.0,Ngày thường,False,2
29252,229.5,7.85,54.5,26.25,21.0,26.0,100,0.0,1009.0,85.0,27.9,2.1,2.0,Ngày thường,False,0
29253,92.2,7.0,78.0,19.5,18.0,27.5,100,0.0,1009.0,80.0,29.0,2.9,2.0,Ngày thường,False,0
29254,89.3,6.35,84.0,26.25,21.0,24.5,87,0.0,1008.0,77.0,30.0,3.6,2.0,Ngày thường,False,0
29255,86.4,5.65,90.0,25.65,20.5,21.5,75,0.0,1008.0,75.0,31.0,3.8,2.0,Ngày thường,False,0
29256,83.5,5.0,96.0,23.15,18.5,18.5,62,0.0,1007.0,72.0,32.0,3.5,2.0,Ngày thường,False,0
29257,90.1,5.5,99.0,19.4,15.5,20.85,58,0.0,1006.0,71.0,32.0,2.8,2.33,Ngày thường,False,0
29258,96.7,6.0,102.0,20.65,16.5,23.15,54,0.0,1005.0,70.0,32.0,1.9,2.66,Ngày thường,False,0
29259,103.3,6.5,105.0,19.4,15.5,25.5,50,0.0,1004.0,69.0,32.0,1.2,3.0,Ngày thường,False,0
29260,114.4,8.15,94.0,23.75,19.0,27.65,50,0.0,1004.0,72.0,31.2,0.9,3.0,Ngày thường,False,0
29261,10.0,9.85,83.0,26.9,21.5,29.85,50,0.0,1005.0,75.0,30.5,0.7,3.0,Ngày thường,False,0
29262,136.6,11.5,72.0,23.15,18.5,32.0,50,0.5,1005.0,78.0,29.7,0.0,3.0,Ngày thường,False,1
29263,10.0,11.15,6.4,45.0,45.0,0.5,54,1.25,1007.0,80.0,29.2,0.0,3.33,Ngày thường,False,2
29264,52.2,10.85,27.0,35.7,34.16,11.0,58,0.25,1008.0,83.0,28.7,0.0,3.66,Ngày thường,False,3
29265,10.0,10.5,4.5,42.0,42.0,0.5,62,1.25,1009.0,86.0,28.2,0.0,4.0,Ngày thường,False,4
29266,10.0,10.35,5.9,40.0,40.0,0.5,75,1.5,1008.0,89.0,27.0,0.0,3.33,Ngày thường,False,5
29267,10.0,10.15,4.5,27.0,27.0,0.5,87,1.5,1008.0,92.0,25.9,0.0,2.66,Ngày thường,False,6
29268,10.0,10.0,3.0,23.5,23.5,4.0,100,2.25,1008.0,95.0,24.7,0.0,2.0,Ngày thường,False,7
29269,202.0,10.15,11.9,30.0,11.5,9.5,100,3.25,1007.0,95.0,24.8,0.0,2.0,Ngày thường,False,8
29270,70.7,10.35,9.7,24.5,13.84,15.0,100,3.25,1007.0,94.0,24.9,0.0,2.0,Ngày thường,False,9
29271,101.0,10.5,13.0,25.0,9.0,20.5,100,1.75,1007.0,94.0,25.0,0.0,2.0,Ngày thường,False,10
29272,202.0,10.65,5.4,35.0,16.5,14.65,87,0.25,1007.0,93.0,25.5,0.0,1.33,Ngày thường,False,11
29273,10.0,10.85,4.2,12.5,12.5,2.0,75,0.25,1007.0,93.0,26.0,0.6,0.66,Ngày thường,False,12
29274,10.0,11.0,2.5,14.0,14.0,3.0,62,0.25,1008.0,93.0,26.5,0.8,1.6,Ngày thường,False,13
29275,403.0,10.0,9.7,40.0,16.0,13.65,62,0.0,1008.0,88.0,27.9,1.3,0.66,Ngày thường,False,0
29276,64.4,9.0,50.2,17.15,14.66,24.35,62,0.0,1008.0,83.0,29.2,2.1,1.33,Ngày thường,False,0
29277,91.6,8.0,74.0,18.75,15.0,35.0,62,0.0,1008.0,79.0,30.6,2.9,2.0,Ngày thường,False,0
29278,605.0,6.15,3.2,33.0,15.0,31.0,66,0.0,1008.0,76.0,31.3,3.6,2.0,Ngày thường,False,0
29279,90.1,4.35,133.3,21.25,17.0,27.0,70,0.0,1007.0,72.0,32.0,4.0,2.0,Ngày thường,False,0
29280,89.3,2.5,163.0,21.25,17.0,23.0,75,0.0,1006.0,69.0,32.7,3.8,2.0,Ngày thường,False,0
29281,87.3,3.0,152.7,18.75,15.0,21.15,75,0.0,1006.0,71.0,32.3,2.9,2.0,Ngày thường,False,0
29282,85.4,3.5,142.3,17.1,13.66,19.35,75,1.25,1005.0,72.0,31.9,1.9,2.0,Ngày thường,False,1
29283,83.5,4.0,132.0,15.0,12.0,17.5,75,2.75,1004.0,74.0,31.5,1.2,2.0,Ngày thường,False,2
29284,10.0,5.85,89.0,16.9,13.5,13.0,75,1.75,1005.0,79.0,29.6,0.8,1.66,Ngày thường,False,3
29285,10.0,7.65,6.6,39.0,39.0,5.0,75,1.25,1006.0,85.0,27.6,0.6,1.33,Ngày thường,False,4
29286,10.0,9.5,2.9,39.0,39.0,4.0,75,1.0,1007.0,91.0,25.7,0.0,1.0,Ngày thường,False,5
29287,302.0,10.35,15.1,33.0,15.5,4.15,83,1.0,1007.0,92.0,25.8,0.0,0.66,Ngày thường,False,6
29288,10.0,11.15,3.5,24.35,24.34,4.35,91,2.75,1008.0,93.0,26.0,0.0,0.33,Ngày thường,False,7
29289,10.0,12.0,3.8,17.0,17.0,4.5,100,3.75,1009.0,94.0,26.1,0.0,2.4,Ngày thường,False,8
29290,10.0,11.5,3.0,17.5,17.5,3.0,100,1.75,1008.0,93.0,25.9,0.0,0.33,Ngày thường,False,9
29291,10.0,11.0,3.9,15.0,15.0,2.5,100,1.25,1008.0,91.0,25.7,0.0,0.66,Ngày thường,False,10
29292,101.0,10.5,16.2,26.0,12.0,22.5,100,0.25,1008.0,90.0,25.5,0.0,1.0,Ngày thường,False,11
29293,101.0,10.15,11.9,25.0,10.5,21.35,95,1.0,1007.0,91.0,25.5,0.0,1.0,Ngày thường,False,12
29294,101.0,9.85,12.6,24.35,10.0,20.15,91,0.0,1007.0,91.0,25.5,0.0,1.0,Ngày thường,False,0
29295,101.0,9.5,10.8,23.5,9.0,19.0,87,0.0,1007.0,92.0,25.5,0.0,1.0,Ngày thường,False,0
29296,202.0,10.0,6.5,31.0,12.0,13.0,79,0.0,1007.0,91.0,25.8,0.0,1.0,Ngày thường,False,0
29297,10.0,10.5,2.2,20.0,20.0,0.5,70,0.0,1007.0,91.0,26.2,0.6,1.0,Ngày thường,False,0
29298,10.0,11.0,2.7,22.0,22.0,1.0,62,0.0,1008.0,90.0,26.5,0.8,1.0,Ngày thường,False,0
29299,10.0,9.65,3.1,23.5,23.5,0.5,62,0.0,1008.0,84.0,27.9,1.5,1.33,Ngày thường,False,0
29300,72.2,8.35,74.2,19.65,19.66,20.0,62,0.0,1008.0,78.0,29.3,2.4,1.66,Ngày thường,False,0
29301,103.3,7.0,110.0,18.5,18.5,29.5,62,0.0,1008.0,72.0,30.7,3.6,2.0,Ngày thường,False,0
29302,106.4,6.85,117.7,18.8,17.5,30.0,62,0.0,1008.0,71.0,31.5,3.9,2.0,Ngày thường,False,0
29303,109.5,6.65,125.3,14.4,11.5,30.5,62,0.0,1007.0,70.0,32.2,4.8,2.0,Ngày thường,False,0
29304,112.6,6.5,133.0,19.4,15.5,31.0,62,0.0,1006.0,68.0,33.0,4.7,2.0,Ngày thường,False,0
29305,112.4,6.65,134.7,21.9,17.5,30.85,62,0.0,1005.0,67.0,33.1,3.1,2.0,Ngày thường,False,0
29306,112.2,6.85,136.3,19.8,15.84,30.65,62,0.0,1004.0,65.0,33.1,2.1,2.0,Ngày thường,False,0
29307,112.1,7.0,138.0,20.0,16.0,30.5,62,0.0,1003.0,63.0,33.2,1.3,2.0,Ngày thường,False,0
29308,78.0,9.65,92.8,16.25,13.0,21.0,75,0.0,1004.0,70.0,31.3,0.8,1.66,Ngày thường,False,0
29309,10.0,12.35,6.1,28.0,28.0,1.5,87,1.0,1004.0,78.0,29.5,0.7,1.33,Ngày thường,False,1
29310,10.0,15.0,2.5,33.0,33.0,2.0,100,4.25,1005.0,87.0,27.6,0.0,1.0,Ngày thường,False,2
29311,10.0,15.35,5.2,34.0,34.0,1.0,100,3.75,1005.0,89.0,27.6,0.0,1.33,Ngày thường,False,3
29312,10.0,15.65,4.4,33.0,33.0,1.0,100,1.5,1006.0,91.0,27.7,0.0,1.66,Ngày thường,False,4
29313,10.0,16.0,5.3,33.0,33.0,0.5,100,0.5,1007.0,93.0,27.7,0.0,2.0,Ngày thường,False,5
29314,302.0,14.85,11.9,55.0,30.5,0.5,100,0.75,1007.0,93.0,27.8,0.0,2.0,Ngày thường,False,6
29315,10.0,13.65,5.5,42.0,37.5,1.0,100,0.75,1007.0,94.0,27.9,0.0,2.0,Ngày thường,False,7
29316,10.0,12.5,4.2,60.0,31.5,0.5,100,1.25,1006.0,94.0,28.0,0.0,2.0,Ngày thường,False,8
29317,40.3,11.15,7.5,51.0,25.66,3.65,95,3.75,1006.0,91.0,27.2,0.0,1.66,Ngày thường,False,9
29318,101.0,9.85,14.1,33.0,14.0,6.85,91,2.0,1006.0,89.0,26.5,0.0,1.33,Ngày thường,False,10
29319,101.0,8.5,14.1,33.0,14.0,10.0,87,0.75,1006.0,87.0,25.7,0.0,1.0,Ngày thường,False,11
29320,101.0,8.35,14.1,33.0,14.0,6.85,91,0.25,1007.0,88.0,25.7,0.0,1.33,Ngày thường,False,12
29321,40.3,8.15,8.4,20.0,13.66,3.65,95,0.75,1007.0,89.0,25.6,0.6,1.66,Ngày thường,False,13
29322,10.0,8.0,5.6,13.5,13.5,0.5,100,0.75,1007.0,91.0,25.6,0.8,2.0,Ngày thường,False,14
29323,34.9,7.5,31.1,16.3,14.84,9.35,100,0.0,1008.0,90.0,26.1,1.3,2.0,Ngày thường,False,0
29324,59.7,7.0,56.5,18.75,15.0,18.15,100,0.0,1008.0,88.0,26.7,2.1,2.0,Ngày thường,False,0
29325,84.6,6.5,82.0,21.9,17.5,27.0,100,0.0,1008.0,87.0,27.2,2.9,2.0,Ngày thường,False,0
29326,84.2,6.5,92.0,24.4,19.5,27.5,91,0.0,1007.0,83.0,28.4,3.6,2.0,Ngày thường,False,0
29327,83.8,6.5,102.0,30.0,24.0,28.0,83,0.0,1006.0,79.0,29.5,3.8,2.0,Ngày thường,False,0
29328,83.5,6.5,112.0,30.0,24.0,28.5,75,0.0,1006.0,75.0,30.7,3.5,2.0,Ngày thường,False,0
29329,83.6,6.0,114.7,27.5,22.0,25.65,62,0.0,1005.0,73.0,31.0,2.8,2.33,Ngày thường,False,0
29330,83.8,5.5,117.3,25.65,20.5,22.85,50,0.0,1003.0,71.0,31.3,2.0,2.66,Ngày thường,False,0
29331,84.0,5.0,120.0,22.5,18.0,20.0,37,0.0,1002.0,69.0,31.6,1.2,3.0,Ngày thường,False,0
29332,59.4,6.85,82.2,22.85,18.84,13.5,50,0.0,1003.0,74.0,30.8,0.8,2.66,Ngày thường,False,0
29333,34.7,8.65,44.4,13.75,11.0,7.0,62,0.0,1003.0,79.0,30.0,0.6,2.33,Ngày thường,False,0
29334,10.0,10.5,6.6,23.5,20.5,0.5,75,0.0,1004.0,84.0,29.2,0.0,2.0,Ngày thường,False,0
29335,10.0,11.0,5.2,24.0,22.0,0.5,75,0.5,1005.0,87.0,28.6,0.0,2.0,Ngày thường,False,1
29336,10.0,11.5,2.7,83.0,83.0,0.5,75,4.0,1005.0,91.0,28.1,0.0,2.0,Ngày thường,False,2
29337,10.0,12.0,2.3,25.0,25.0,0.5,75,1.5,1006.0,94.0,27.5,0.0,2.0,Ngày thường,False,3
29338,10.0,11.65,5.8,41.0,41.0,0.5,83,1.25,1005.0,94.0,27.5,0.0,2.0,Ngày thường,False,4
29339,63.2,11.35,24.1,24.4,19.5,14.85,91,1.0,1005.0,94.0,27.5,0.0,2.0,Ngày thường,False,5
29340,89.9,11.0,35.0,26.9,21.5,22.0,100,0.25,1004.0,94.0,27.5,0.0,2.0,Ngày thường,False,6
29341,88.5,10.5,40.0,27.3,21.84,21.0,100,0.0,1004.0,94.0,27.5,0.0,2.33,Ngày thường,False,0
29342,87.2,10.0,45.0,27.5,22.0,20.0,100,0.0,1004.0,94.0,27.5,0.0,2.66,Ngày thường,False,0
29343,85.8,9.5,50.0,28.15,22.5,19.0,100,0.0,1004.0,94.0,27.5,0.0,3.0,Ngày thường,False,0
29344,93.0,9.5,55.7,27.5,22.0,20.85,100,0.0,1004.0,93.0,27.7,0.0,2.66,Ngày thường,False,0
29345,100.2,9.5,61.3,26.25,21.0,22.65,100,0.0,1004.0,93.0,27.8,0.9,2.33,Ngày thường,False,0
29346,107.4,9.5,67.0,25.65,20.5,24.5,100,0.0,1005.0,92.0,28.0,1.2,2.0,Ngày thường,False,0
29347,109.9,7.65,99.0,25.85,20.66,26.35,87,0.0,1005.0,86.0,29.2,1.7,2.33,Ngày thường,False,0
29348,112.4,5.85,131.0,26.25,21.0,28.15,75,0.0,1005.0,81.0,30.5,2.8,2.66,Ngày thường,False,0
29349,115.0,4.0,163.0,26.25,21.0,30.0,62,0.0,1005.0,76.0,31.7,3.1,3.0,Ngày thường,False,0
29350,115.7,3.5,179.0,24.4,19.5,29.15,62,0.0,1004.0,72.0,32.5,4.4,3.0,Ngày thường,False,0
29351,116.5,3.0,195.0,26.1,24.34,28.35,62,0.0,1004.0,68.0,33.2,4.5,3.0,Ngày thường,False,0
29352,117.3,2.5,211.0,26.0,26.0,27.5,62,0.0,1003.0,65.0,34.0,4.3,3.0,Ngày thường,False,0
29353,81.5,3.15,141.4,40.35,40.34,18.5,66,0.0,1002.0,72.0,31.8,3.7,2.33,Ngày thường,False,0
29354,45.8,3.85,71.8,54.65,54.66,9.5,70,1.75,1002.0,80.0,29.7,2.2,1.66,Ngày thường,False,1
29355,10.0,4.5,2.3,69.0,69.0,0.5,75,4.5,1001.0,89.0,27.5,1.7,1.0,Ngày thường,False,2
29356,10.0,6.0,6.8,61.0,61.0,0.5,58,5.0,1002.0,89.0,27.7,0.9,1.33,Ngày thường,False,3
29357,95.5,7.5,82.8,39.0,38.66,19.5,41,4.25,1002.0,89.0,28.0,0.8,1.66,Ngày thường,False,4
29358,138.3,9.0,123.0,24.0,23.5,29.0,25,0.0,1003.0,88.0,28.2,0.0,2.0,Ngày thường,False,0
29359,133.8,8.5,113.0,22.9,21.16,26.35,37,0.0,1003.0,89.0,28.2,0.0,2.33,Ngày thường,False,0
29360,129.4,8.0,103.0,21.75,18.84,23.65,50,0.0,1004.0,89.0,28.2,0.0,2.66,Ngày thường,False,0
29361,124.9,7.5,93.0,20.65,16.5,21.0,62,0.0,1005.0,89.0,28.2,0.0,3.0,Ngày thường,False,0
29362,86.6,7.15,63.5,20.65,16.5,15.15,99,0.0,1005.0,90.0,28.1,0.0,2.33,Ngày thường,False,0
29363,48.3,6.85,34.1,20.65,16.5,9.35,99,0.0,1004.0,91.0,28.1,0.0,1.66,Ngày thường,False,0
29364,10.0,6.5,4.6,43.0,18.0,3.5,99,0.0,1004.0,92.0,28.0,0.0,1.0,Ngày thường,False,0
29365,47.5,6.65,38.1,34.5,17.66,8.65,96,0.0,1004.0,92.0,27.7,0.0,1.0,Ngày thường,False,0
29366,10.0,6.85,3.5,34.0,15.5,3.0,100,0.0,1003.0,92.0,27.5,0.0,1.0,Ngày thường,False,0
29367,122.6,7.0,105.0,17.5,17.0,19.0,99,0.0,1003.0,92.0,27.2,0.0,1.0,Ngày thường,False,0
29368,85.0,7.15,72.1,13.15,10.5,13.5,100,0.0,1004.0,92.0,27.5,0.0,1.0,Ngày thường,False,0
29369,10.0,7.35,2.1,25.5,18.5,1.5,100,0.0,1004.0,92.0,27.7,0.6,1.0,Ngày thường,False,0
29370,10.0,7.5,6.3,31.0,25.5,2.5,100,0.0,1005.0,92.0,28.0,0.8,1.0,Ngày thường,False,0
29371,43.2,6.0,57.5,28.8,23.5,8.65,87,0.0,1005.0,87.0,29.0,1.4,1.0,Ngày thường,False,0
29372,10.0,4.5,2.7,40.0,19.0,2.5,75,0.0,1005.0,83.0,30.0,2.1,1.0,Ngày thường,False,0
29373,109.7,3.0,160.0,24.4,19.5,21.0,62,0.0,1006.0,79.0,31.0,3.1,1.0,Ngày thường,False,0
29374,106.4,2.65,165.3,25.0,20.0,19.85,70,0.0,1005.0,75.0,31.9,4.0,1.33,Ngày thường,False,0
29375,103.1,2.35,170.7,25.65,20.5,18.65,79,0.0,1005.0,71.0,32.8,4.3,1.66,Ngày thường,False,0
29376,99.8,2.0,176.0,16.0,15.5,17.5,87,0.0,1004.0,67.0,33.7,4.0,2.0,Ngày thường,False,0
29377,102.5,2.65,166.3,24.4,19.5,18.0,87,0.0,1003.0,71.0,32.1,3.2,2.33,Ngày thường,False,0
29378,105.2,3.35,156.7,24.4,19.5,18.5,87,0.0,1003.0,75.0,30.6,2.1,2.66,Ngày thường,False,0
29379,108.0,4.0,147.0,18.75,15.0,19.0,87,0.0,1002.0,80.0,29.0,1.4,3.0,Ngày thường,False,0
29380,10.0,5.5,7.4,29.0,29.0,2.5,83,1.5,1002.0,83.0,28.7,0.9,2.66,Ngày thường,False,1
29381,10.0,7.0,4.3,25.0,25.0,2.0,79,0.25,1003.0,86.0,28.5,0.7,2.33,Ngày thường,False,2
29382,10.0,8.5,7.2,31.0,31.0,2.5,75,0.0,1003.0,89.0,28.2,0.0,2.0,Ngày thường,False,0
29383,44.2,8.65,29.2,27.55,26.16,9.5,62,0.0,1004.0,88.0,27.7,0.0,2.0,Ngày thường,False,0
29384,10.0,8.85,1.3,49.0,49.0,2.0,50,0.0,1005.0,87.0,27.1,0.0,2.0,Ngày thường,False,0
29385,112.6,9.0,73.0,20.65,16.5,23.5,37,0.0,1005.0,86.0,26.6,0.0,2.0,Ngày thường,False,0
29386,105.0,8.5,72.3,18.15,14.5,21.85,33,0.0,1005.0,86.0,26.6,0.0,1.33,Ngày thường,False,0
29387,403.0,8.0,5.4,27.0,7.5,16.0,29,0.0,1004.0,85.0,26.7,0.0,0.66,Ngày thường,False,0
29388,89.9,7.5,71.0,16.5,15.5,18.5,25,0.0,1004.0,85.0,26.7,0.0,3.6,Ngày thường,False,0
29389,10.0,7.5,68.3,10.0,8.0,18.15,29,0.0,1004.0,87.0,26.5,0.0,0.33,Ngày thường,False,0
29390,87.5,7.5,65.7,12.5,10.0,17.85,33,0.0,1003.0,88.0,26.4,0.0,0.66,Ngày thường,False,0
29391,86.4,7.5,63.0,13.15,10.5,17.5,37,0.25,1003.0,89.0,26.2,0.0,1.0,Ngày thường,False,1
29392,93.6,7.85,64.3,15.0,12.0,20.15,37,0.0,1003.0,89.0,26.7,0.0,1.0,Ngày thường,False,0
29393,10.0,8.15,1.0,25.0,15.5,1.5,37,0.0,1004.0,89.0,27.1,0.6,1.0,Ngày thường,False,0
29394,108.0,8.5,67.0,20.5,19.5,25.5,37,0.0,1004.0,88.0,27.6,0.8,1.0,Ngày thường,False,0
